#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CASP8	MDM2	9606.ENSP00000351273	9606.ENSP00000258149	0	0	0	0	0.093	0.057	0	0.731	0.750
CASP8	IL1B	9606.ENSP00000351273	9606.ENSP00000263341	0	0	0	0	0.081	0.320	0.500	0.839	0.943
CASP8	EGF	9606.ENSP00000351273	9606.ENSP00000265171	0	0	0	0	0	0	0	0.486	0.486
CASP8	RB1	9606.ENSP00000351273	9606.ENSP00000267163	0	0	0	0	0.056	0.292	0	0.324	0.508
CASP8	TP53	9606.ENSP00000351273	9606.ENSP00000269305	0	0	0	0	0.086	0.292	0.900	0.879	0.991
CASP8	ERBB2	9606.ENSP00000351273	9606.ENSP00000269571	0	0	0	0	0.054	0	0	0.532	0.538
CASP8	EGFR	9606.ENSP00000351273	9606.ENSP00000275493	0	0	0	0	0.054	0	0	0.734	0.737
CASP8	PPARG	9606.ENSP00000351273	9606.ENSP00000287820	0	0	0	0	0.074	0	0	0.425	0.445
CASP8	CXCL8	9606.ENSP00000351273	9606.ENSP00000306512	0	0	0	0	0.058	0	0	0.507	0.515
CASP8	MET	9606.ENSP00000351273	9606.ENSP00000317272	0	0	0	0	0	0.067	0	0.576	0.587
CASP8	ESR2	9606.ENSP00000351273	9606.ENSP00000343925	0	0	0	0	0.053	0	0	0.571	0.576
CASP8	RASSF1	9606.ENSP00000351273	9606.ENSP00000349547	0	0	0	0	0.056	0	0	0.435	0.443
CASP8	RAF1	9606.ENSP00000351273	9606.ENSP00000401888	0	0	0	0	0.049	0.166	0	0.331	0.423
CASP8	CHEK2	9606.ENSP00000351273	9606.ENSP00000372023	0	0	0	0	0.049	0	0	0.481	0.485
CASP8	NFE2L2	9606.ENSP00000351273	9606.ENSP00000380252	0	0	0	0	0.104	0	0	0.461	0.497
CASP8	HIF1A	9606.ENSP00000351273	9606.ENSP00000437955	0	0	0	0	0.096	0	0	0.529	0.556
CASP8	MTOR	9606.ENSP00000351273	9606.ENSP00000354558	0	0	0	0	0	0.180	0	0.545	0.611
CASP8	CDKN1A	9606.ENSP00000351273	9606.ENSP00000384849	0	0	0	0	0.068	0	0	0.610	0.621
CASP8	ESR1	9606.ENSP00000351273	9606.ENSP00000405330	0	0	0	0	0.046	0	0	0.689	0.690
CASP8	PTGS2	9606.ENSP00000351273	9606.ENSP00000356438	0	0	0	0	0.098	0	0	0.681	0.700
CASP8	MMP9	9606.ENSP00000351273	9606.ENSP00000361405	0	0	0	0	0.103	0	0	0.692	0.712
CASP8	IL6	9606.ENSP00000351273	9606.ENSP00000385675	0	0	0	0	0.087	0	0	0.726	0.739
CASP8	CTNNB1	9606.ENSP00000351273	9606.ENSP00000495360	0	0	0	0	0.094	0	0	0.755	0.768
CASP8	MYC	9606.ENSP00000351273	9606.ENSP00000478887	0	0	0	0	0.067	0.124	0	0.763	0.790
CASP8	PARP1	9606.ENSP00000351273	9606.ENSP00000355759	0	0	0	0	0.058	0.314	0	0.820	0.873
CASP8	TNF	9606.ENSP00000351273	9606.ENSP00000398698	0	0	0	0	0.101	0.994	0	0.928	0.999
CASP8	FASLG	9606.ENSP00000351273	9606.ENSP00000356694	0	0	0	0	0.097	0.836	0.500	0.992	0.999
CCND1	MAPK1	9606.ENSP00000227507	9606.ENSP00000215832	0	0	0	0	0.060	0.292	0	0.562	0.683
CCND1	TIMP1	9606.ENSP00000227507	9606.ENSP00000218388	0	0	0	0	0.095	0	0	0.433	0.465
CCND1	MMP2	9606.ENSP00000227507	9606.ENSP00000219070	0	0	0	0	0.123	0	0	0.713	0.738
CCND1	IL2	9606.ENSP00000227507	9606.ENSP00000226730	0	0	0	0	0	0	0	0.595	0.595
CCND1	CYP1A1	9606.ENSP00000227507	9606.ENSP00000378488	0	0	0	0	0	0	0	0.421	0.421
CCND1	FASLG	9606.ENSP00000227507	9606.ENSP00000356694	0	0	0	0	0	0	0	0.506	0.506
CCND1	CXCL8	9606.ENSP00000227507	9606.ENSP00000306512	0	0	0	0	0.055	0	0	0.514	0.521
CCND1	IGF2	9606.ENSP00000227507	9606.ENSP00000391826	0	0	0	0	0.084	0	0	0.525	0.546
CCND1	RAF1	9606.ENSP00000227507	9606.ENSP00000401888	0	0	0	0	0	0	0	0.581	0.581
CCND1	KDR	9606.ENSP00000227507	9606.ENSP00000263923	0	0	0	0	0.075	0	0	0.577	0.592
CCND1	CHEK2	9606.ENSP00000227507	9606.ENSP00000372023	0	0	0	0	0.100	0	0	0.575	0.601
CCND1	IL1B	9606.ENSP00000227507	9606.ENSP00000263341	0	0	0	0	0.081	0	0	0.587	0.605
CCND1	ERBB3	9606.ENSP00000227507	9606.ENSP00000267101	0	0	0	0	0.043	0.045	0	0.603	0.606
CCND1	PPARG	9606.ENSP00000227507	9606.ENSP00000287820	0	0	0	0	0.092	0	0	0.613	0.633
CCND1	MET	9606.ENSP00000227507	9606.ENSP00000317272	0	0	0	0	0.109	0	0	0.629	0.655
CCND1	TNF	9606.ENSP00000227507	9606.ENSP00000398698	0	0	0	0	0.101	0	0	0.633	0.656
CCND1	NFE2L2	9606.ENSP00000227507	9606.ENSP00000380252	0	0	0	0	0	0	0	0.658	0.658
CCND1	PTGS2	9606.ENSP00000227507	9606.ENSP00000356438	0	0	0	0	0.060	0	0	0.657	0.664
CCND1	ESR2	9606.ENSP00000227507	9606.ENSP00000343925	0	0	0	0	0.055	0	0	0.675	0.679
CCND1	PARP1	9606.ENSP00000227507	9606.ENSP00000355759	0	0	0	0	0.045	0	0	0.722	0.724
CCND1	EGF	9606.ENSP00000227507	9606.ENSP00000265171	0	0	0	0	0	0	0	0.731	0.731
CCND1	IL6	9606.ENSP00000227507	9606.ENSP00000385675	0	0	0	0	0.074	0	0	0.754	0.763
CCND1	MMP9	9606.ENSP00000227507	9606.ENSP00000361405	0	0	0	0	0.074	0	0	0.792	0.799
CCND1	MTOR	9606.ENSP00000227507	9606.ENSP00000354558	0	0	0	0	0	0	0	0.802	0.802
CCND1	PGR	9606.ENSP00000227507	9606.ENSP00000325120	0	0	0	0	0.055	0.516	0	0.666	0.834
CCND1	EGFR	9606.ENSP00000227507	9606.ENSP00000275493	0	0	0	0	0.141	0.106	0	0.809	0.841
CCND1	HIF1A	9606.ENSP00000227507	9606.ENSP00000437955	0	0	0	0	0.042	0	0.400	0.802	0.876
CCND1	ERBB2	9606.ENSP00000227507	9606.ENSP00000269571	0	0	0	0	0.084	0.301	0	0.862	0.904
CCND1	MDM2	9606.ENSP00000227507	9606.ENSP00000258149	0	0	0	0	0.055	0.292	0	0.898	0.926
CCND1	RASSF1	9606.ENSP00000227507	9606.ENSP00000349547	0	0	0	0	0	0	0.900	0.479	0.945
CCND1	TP53	9606.ENSP00000227507	9606.ENSP00000269305	0	0	0	0	0	0.292	0	0.928	0.946
CCND1	MYC	9606.ENSP00000227507	9606.ENSP00000478887	0	0	0	0	0.067	0	0.400	0.950	0.969
CCND1	CTNNB1	9606.ENSP00000227507	9606.ENSP00000495360	0	0	0	0	0.073	0.300	0.500	0.926	0.972
CCND1	ESR1	9606.ENSP00000227507	9606.ENSP00000405330	0	0	0	0	0.069	0.625	0.750	0.971	0.997
CCND1	RB1	9606.ENSP00000227507	9606.ENSP00000267163	0	0	0	0	0	0.932	0.900	0.831	0.998
CCND1	CDKN1A	9606.ENSP00000227507	9606.ENSP00000384849	0	0	0	0	0.118	0.996	0.900	0.995	0.999
CDKN1A	MAPK1	9606.ENSP00000384849	9606.ENSP00000215832	0	0	0	0	0	0	0	0.732	0.732
CDKN1A	TIMP1	9606.ENSP00000384849	9606.ENSP00000218388	0	0	0	0	0.165	0	0	0.340	0.426
CDKN1A	MMP2	9606.ENSP00000384849	9606.ENSP00000219070	0	0	0	0	0.086	0	0	0.450	0.476
CDKN1A	IRF1	9606.ENSP00000384849	9606.ENSP00000245414	0	0	0	0	0.112	0	0	0.355	0.403
CDKN1A	MDM2	9606.ENSP00000384849	9606.ENSP00000258149	0	0	0	0	0.072	0.848	0	0.873	0.980
CDKN1A	IL1B	9606.ENSP00000384849	9606.ENSP00000263341	0	0	0	0	0.152	0	0	0.475	0.536
CDKN1A	EGF	9606.ENSP00000384849	9606.ENSP00000265171	0	0	0	0	0	0	0	0.570	0.570
CDKN1A	ERBB3	9606.ENSP00000384849	9606.ENSP00000267101	0	0	0	0	0	0	0	0.442	0.442
CDKN1A	RB1	9606.ENSP00000384849	9606.ENSP00000267163	0	0	0	0	0	0.332	0.500	0.658	0.876
CDKN1A	TP53	9606.ENSP00000384849	9606.ENSP00000269305	0	0	0	0	0	0.925	0.900	0.960	0.999
CDKN1A	ERBB2	9606.ENSP00000384849	9606.ENSP00000269571	0	0	0	0	0	0	0	0.588	0.588
CDKN1A	EGFR	9606.ENSP00000384849	9606.ENSP00000275493	0	0	0	0	0.061	0	0	0.746	0.752
CDKN1A	PPARG	9606.ENSP00000384849	9606.ENSP00000287820	0	0	0	0	0.042	0	0	0.448	0.448
CDKN1A	CXCL8	9606.ENSP00000384849	9606.ENSP00000306512	0	0	0	0	0.101	0	0	0.446	0.480
CDKN1A	PGR	9606.ENSP00000384849	9606.ENSP00000325120	0	0	0	0	0	0.292	0	0.397	0.555
CDKN1A	RASSF1	9606.ENSP00000384849	9606.ENSP00000349547	0	0	0	0	0.042	0	0	0.400	0.400
CDKN1A	MTOR	9606.ENSP00000384849	9606.ENSP00000354558	0	0	0	0	0	0	0	0.521	0.521
CDKN1A	PARP1	9606.ENSP00000384849	9606.ENSP00000355759	0	0	0	0	0	0.625	0	0.633	0.856
CDKN1A	PTGS2	9606.ENSP00000384849	9606.ENSP00000356438	0	0	0	0	0.105	0	0	0.655	0.678
CDKN1A	FASLG	9606.ENSP00000384849	9606.ENSP00000356694	0	0	0	0	0	0	0	0.453	0.453
CDKN1A	MMP9	9606.ENSP00000384849	9606.ENSP00000361405	0	0	0	0	0.051	0	0	0.509	0.514
CDKN1A	CHEK2	9606.ENSP00000384849	9606.ENSP00000372023	0	0	0	0	0.105	0.292	0	0.654	0.761
CDKN1A	NFE2L2	9606.ENSP00000384849	9606.ENSP00000380252	0	0	0	0	0.103	0.295	0.400	0.419	0.750
CDKN1A	TNF	9606.ENSP00000384849	9606.ENSP00000398698	0	0	0	0	0.124	0	0	0.527	0.567
CDKN1A	HIF1A	9606.ENSP00000384849	9606.ENSP00000437955	0	0	0	0	0.118	0	0	0.575	0.609
CDKN1A	CTNNB1	9606.ENSP00000384849	9606.ENSP00000495360	0	0	0	0	0.043	0	0	0.624	0.625
CDKN1A	IL6	9606.ENSP00000384849	9606.ENSP00000385675	0	0	0	0	0.178	0	0	0.572	0.633
CDKN1A	ESR1	9606.ENSP00000384849	9606.ENSP00000405330	0	0	0	0	0	0.625	0	0.597	0.842
CDKN1A	MYC	9606.ENSP00000384849	9606.ENSP00000478887	0	0	0	0	0.105	0.320	0.500	0.945	0.981
CHEK2	MAPK1	9606.ENSP00000372023	9606.ENSP00000215832	0	0	0	0.675	0.056	0.612	0	0.154	0.663
CHEK2	IRF1	9606.ENSP00000372023	9606.ENSP00000245414	0	0	0	0	0	0.052	0	0.492	0.498
CHEK2	MDM2	9606.ENSP00000372023	9606.ENSP00000258149	0	0	0	0	0.049	0.625	0.750	0.837	0.983
CHEK2	RB1	9606.ENSP00000372023	9606.ENSP00000267163	0	0	0	0	0.240	0.292	0	0.370	0.631
CHEK2	TP53	9606.ENSP00000372023	9606.ENSP00000269305	0	0	0	0	0.072	0.833	0.750	0.992	0.999
CHEK2	ERBB2	9606.ENSP00000372023	9606.ENSP00000269571	0	0	0	0.557	0.049	0.225	0	0.281	0.423
CHEK2	PGR	9606.ENSP00000372023	9606.ENSP00000325120	0	0	0	0	0.092	0	0	0.472	0.501
CHEK2	MTOR	9606.ENSP00000372023	9606.ENSP00000354558	0	0	0	0	0.049	0.127	0	0.406	0.464
CHEK2	PARP1	9606.ENSP00000372023	9606.ENSP00000355759	0	0	0	0	0.116	0	0	0.755	0.775
CHEK2	HIF1A	9606.ENSP00000372023	9606.ENSP00000437955	0	0	0	0	0.060	0	0	0.391	0.403
CHEK2	CTNNB1	9606.ENSP00000372023	9606.ENSP00000495360	0	0	0	0	0	0	0	0.447	0.447
CHEK2	ESR1	9606.ENSP00000372023	9606.ENSP00000405330	0	0	0	0	0	0	0	0.538	0.538
CHEK2	MYC	9606.ENSP00000372023	9606.ENSP00000478887	0	0	0	0	0.061	0	0	0.608	0.616
CTNNB1	MAPK1	9606.ENSP00000495360	9606.ENSP00000215832	0	0	0	0	0.117	0	0	0.713	0.736
CTNNB1	TIMP1	9606.ENSP00000495360	9606.ENSP00000218388	0	0	0	0	0.042	0	0	0.481	0.482
CTNNB1	MMP2	9606.ENSP00000495360	9606.ENSP00000219070	0	0	0	0	0.056	0.049	0	0.798	0.803
CTNNB1	IL2	9606.ENSP00000495360	9606.ENSP00000226730	0	0	0	0	0	0	0	0.527	0.527
CTNNB1	MDM2	9606.ENSP00000495360	9606.ENSP00000258149	0	0	0	0	0.067	0	0	0.818	0.823
CTNNB1	IL1B	9606.ENSP00000495360	9606.ENSP00000263341	0	0	0	0	0	0	0	0.745	0.745
CTNNB1	KDR	9606.ENSP00000495360	9606.ENSP00000263923	0	0	0	0	0.095	0	0.800	0.981	0.996
CTNNB1	EGF	9606.ENSP00000495360	9606.ENSP00000265171	0	0	0	0	0	0.065	0	0.864	0.868
CTNNB1	ERBB3	9606.ENSP00000495360	9606.ENSP00000267101	0	0	0	0	0	0.362	0	0.560	0.707
CTNNB1	RB1	9606.ENSP00000495360	9606.ENSP00000267163	0	0	0	0	0.061	0.067	0	0.448	0.474
CTNNB1	TP53	9606.ENSP00000495360	9606.ENSP00000269305	0	0	0	0	0.049	0	0	0.927	0.927
CTNNB1	ERBB2	9606.ENSP00000495360	9606.ENSP00000269571	0	0	0	0	0	0.662	0.900	0.954	0.998
CTNNB1	EGFR	9606.ENSP00000495360	9606.ENSP00000275493	0	0	0	0	0.064	0.718	0.900	0.940	0.998
CTNNB1	PPARG	9606.ENSP00000495360	9606.ENSP00000287820	0	0	0	0	0.052	0.735	0	0.980	0.994
CTNNB1	CXCL8	9606.ENSP00000495360	9606.ENSP00000306512	0	0	0	0	0.055	0	0	0.731	0.734
CTNNB1	MET	9606.ENSP00000495360	9606.ENSP00000317272	0	0	0	0	0.042	0.364	0.900	0.792	0.985
CTNNB1	PGR	9606.ENSP00000495360	9606.ENSP00000325120	0	0	0	0	0.052	0	0	0.591	0.596
CTNNB1	ESR2	9606.ENSP00000495360	9606.ENSP00000343925	0	0	0	0	0.052	0.060	0	0.507	0.522
CTNNB1	RASSF1	9606.ENSP00000495360	9606.ENSP00000349547	0	0	0	0	0.044	0	0	0.660	0.661
CTNNB1	MTOR	9606.ENSP00000495360	9606.ENSP00000354558	0	0	0	0	0.049	0	0	0.692	0.694
CTNNB1	PARP1	9606.ENSP00000495360	9606.ENSP00000355759	0	0	0	0	0.049	0.360	0	0.621	0.749
CTNNB1	PTGS2	9606.ENSP00000495360	9606.ENSP00000356438	0	0	0	0	0.104	0.292	0	0.664	0.768
CTNNB1	FASLG	9606.ENSP00000495360	9606.ENSP00000356694	0	0	0	0	0	0.292	0	0.448	0.593
CTNNB1	MMP9	9606.ENSP00000495360	9606.ENSP00000361405	0	0	0	0	0.086	0.066	0	0.784	0.799
CTNNB1	CYP1A1	9606.ENSP00000495360	9606.ENSP00000378488	0	0	0	0	0.057	0.091	0	0.359	0.402
CTNNB1	NFE2L2	9606.ENSP00000495360	9606.ENSP00000380252	0	0	0	0	0.106	0	0	0.553	0.584
CTNNB1	IL6	9606.ENSP00000495360	9606.ENSP00000385675	0	0	0	0	0	0	0	0.813	0.813
CTNNB1	IGF2	9606.ENSP00000495360	9606.ENSP00000391826	0	0	0	0	0	0	0	0.599	0.599
CTNNB1	TNF	9606.ENSP00000495360	9606.ENSP00000398698	0	0	0	0	0	0	0	0.715	0.715
CTNNB1	RAF1	9606.ENSP00000495360	9606.ENSP00000401888	0	0	0	0	0.116	0.098	0	0.629	0.679
CTNNB1	ESR1	9606.ENSP00000495360	9606.ENSP00000405330	0	0	0	0	0.052	0.301	0	0.952	0.965
CTNNB1	HIF1A	9606.ENSP00000495360	9606.ENSP00000437955	0	0	0	0	0.260	0.785	0	0.989	0.998
CTNNB1	MYC	9606.ENSP00000495360	9606.ENSP00000478887	0	0	0	0	0.058	0.567	0.500	0.937	0.985
CXCL8	MAPK1	9606.ENSP00000306512	9606.ENSP00000215832	0	0	0	0	0.044	0	0	0.735	0.735
CXCL8	TIMP1	9606.ENSP00000306512	9606.ENSP00000218388	0	0	0	0	0.086	0	0	0.770	0.780
CXCL8	MMP2	9606.ENSP00000306512	9606.ENSP00000219070	0	0	0	0	0.042	0	0	0.814	0.814
CXCL8	IL2	9606.ENSP00000306512	9606.ENSP00000226730	0	0	0	0	0.048	0	0	0.985	0.985
CXCL8	IRF1	9606.ENSP00000306512	9606.ENSP00000245414	0	0	0	0	0.143	0	0	0.523	0.575
CXCL8	IL1B	9606.ENSP00000306512	9606.ENSP00000263341	0	0	0	0	0.776	0	0.400	0.962	0.994
CXCL8	KDR	9606.ENSP00000306512	9606.ENSP00000263923	0	0	0	0	0	0	0	0.728	0.728
CXCL8	EGF	9606.ENSP00000306512	9606.ENSP00000265171	0	0	0	0	0	0	0	0.717	0.717
CXCL8	TP53	9606.ENSP00000306512	9606.ENSP00000269305	0	0	0	0	0	0.161	0	0.777	0.804
CXCL8	ERBB2	9606.ENSP00000306512	9606.ENSP00000269571	0	0	0	0	0	0.292	0	0.543	0.662
CXCL8	EGFR	9606.ENSP00000306512	9606.ENSP00000275493	0	0	0	0	0	0	0	0.792	0.792
CXCL8	PPARG	9606.ENSP00000306512	9606.ENSP00000287820	0	0	0	0	0	0	0	0.583	0.583
CXCL8	MTOR	9606.ENSP00000306512	9606.ENSP00000354558	0	0	0	0	0	0	0	0.507	0.507
CXCL8	ESR1	9606.ENSP00000306512	9606.ENSP00000405330	0	0	0	0	0	0	0	0.507	0.507
CXCL8	FASLG	9606.ENSP00000306512	9606.ENSP00000356694	0	0	0	0	0	0	0	0.583	0.583
CXCL8	MYC	9606.ENSP00000306512	9606.ENSP00000478887	0	0	0	0	0.135	0	0	0.574	0.615
CXCL8	CYP1A1	9606.ENSP00000306512	9606.ENSP00000378488	0	0	0	0	0.054	0	0	0.619	0.624
CXCL8	MET	9606.ENSP00000306512	9606.ENSP00000317272	0	0	0	0	0.056	0	0	0.636	0.641
CXCL8	NFE2L2	9606.ENSP00000306512	9606.ENSP00000380252	0	0	0	0	0.072	0	0	0.654	0.665
CXCL8	HIF1A	9606.ENSP00000306512	9606.ENSP00000437955	0	0	0	0	0.184	0	0	0.667	0.716
CXCL8	MMP9	9606.ENSP00000306512	9606.ENSP00000361405	0	0	0	0	0.140	0	0	0.867	0.880
CXCL8	PTGS2	9606.ENSP00000306512	9606.ENSP00000356438	0	0	0	0	0.767	0	0	0.901	0.975
CXCL8	TNF	9606.ENSP00000306512	9606.ENSP00000398698	0	0	0	0	0.294	0	0.400	0.965	0.983
CXCL8	IL6	9606.ENSP00000306512	9606.ENSP00000385675	0	0	0	0	0.445	0	0.400	0.976	0.991
CYP1A1	IL1B	9606.ENSP00000378488	9606.ENSP00000263341	0	0	0	0	0	0	0	0.480	0.480
CYP1A1	TP53	9606.ENSP00000378488	9606.ENSP00000269305	0	0	0	0	0	0.046	0	0.695	0.697
CYP1A1	EGFR	9606.ENSP00000378488	9606.ENSP00000275493	0	0	0	0	0.056	0	0	0.586	0.592
CYP1A1	PPARG	9606.ENSP00000378488	9606.ENSP00000287820	0	0	0	0	0.042	0.056	0	0.545	0.552
CYP1A1	GSTM1	9606.ENSP00000378488	9606.ENSP00000311469	0	0	0	0	0.067	0.045	0.900	0.918	0.991
CYP1A1	ESR2	9606.ENSP00000378488	9606.ENSP00000343925	0	0	0	0	0.081	0.056	0	0.542	0.568
CYP1A1	PTGS2	9606.ENSP00000378488	9606.ENSP00000356438	0	0	0	0	0.056	0	0	0.485	0.494
CYP1A1	TNF	9606.ENSP00000378488	9606.ENSP00000398698	0	0	0	0	0.067	0	0	0.450	0.465
CYP1A1	NFE2L2	9606.ENSP00000378488	9606.ENSP00000380252	0	0	0	0	0.063	0	0	0.513	0.524
CYP1A1	IL6	9606.ENSP00000378488	9606.ENSP00000385675	0	0	0	0	0	0	0	0.528	0.528
CYP1A1	ESR1	9606.ENSP00000378488	9606.ENSP00000405330	0	0	0	0	0.062	0.056	0	0.776	0.785
CYP1A1	GSTP1	9606.ENSP00000378488	9606.ENSP00000381607	0	0	0	0	0.109	0.045	0.900	0.735	0.974
EGF	MAPK1	9606.ENSP00000265171	9606.ENSP00000215832	0	0	0	0	0	0	0	0.789	0.789
EGF	TIMP1	9606.ENSP00000265171	9606.ENSP00000218388	0	0	0	0	0	0	0	0.728	0.728
EGF	MMP2	9606.ENSP00000265171	9606.ENSP00000219070	0	0	0	0	0	0	0	0.657	0.657
EGF	IL2	9606.ENSP00000265171	9606.ENSP00000226730	0	0	0	0	0	0	0	0.814	0.814
EGF	MDM2	9606.ENSP00000265171	9606.ENSP00000258149	0	0	0	0	0.057	0	0	0.514	0.522
EGF	IL1B	9606.ENSP00000265171	9606.ENSP00000263341	0	0	0	0	0	0	0	0.762	0.762
EGF	KDR	9606.ENSP00000265171	9606.ENSP00000263923	0	0	0	0	0	0	0.650	0.802	0.928
EGF	FASLG	9606.ENSP00000265171	9606.ENSP00000356694	0	0	0	0	0	0	0	0.479	0.479
EGF	PARP1	9606.ENSP00000265171	9606.ENSP00000355759	0	0	0	0	0	0	0	0.571	0.571
EGF	ESR2	9606.ENSP00000265171	9606.ENSP00000343925	0	0	0	0	0	0	0	0.578	0.578
EGF	RAF1	9606.ENSP00000265171	9606.ENSP00000401888	0	0	0	0	0	0	0	0.603	0.603
EGF	PTGS2	9606.ENSP00000265171	9606.ENSP00000356438	0	0	0	0	0	0.051	0	0.617	0.621
EGF	PPARG	9606.ENSP00000265171	9606.ENSP00000287820	0	0	0	0	0	0	0	0.633	0.633
EGF	IGF2	9606.ENSP00000265171	9606.ENSP00000391826	0	0	0	0	0	0	0	0.644	0.644
EGF	MTOR	9606.ENSP00000265171	9606.ENSP00000354558	0	0	0	0	0	0	0	0.647	0.647
EGF	PGR	9606.ENSP00000265171	9606.ENSP00000325120	0	0	0	0	0	0	0	0.736	0.736
EGF	MMP9	9606.ENSP00000265171	9606.ENSP00000361405	0	0	0	0	0	0	0	0.741	0.741
EGF	TP53	9606.ENSP00000265171	9606.ENSP00000269305	0	0	0	0	0	0	0	0.780	0.780
EGF	HIF1A	9606.ENSP00000265171	9606.ENSP00000437955	0	0	0	0	0	0	0	0.785	0.785
EGF	TNF	9606.ENSP00000265171	9606.ENSP00000398698	0	0	0	0	0	0.075	0	0.785	0.793
EGF	ESR1	9606.ENSP00000265171	9606.ENSP00000405330	0	0	0	0	0	0	0	0.802	0.802
EGF	MYC	9606.ENSP00000265171	9606.ENSP00000478887	0	0	0	0	0	0	0	0.836	0.836
EGF	IL6	9606.ENSP00000265171	9606.ENSP00000385675	0	0	0	0	0	0	0	0.890	0.890
EGF	MET	9606.ENSP00000265171	9606.ENSP00000317272	0	0	0	0	0	0	0.650	0.851	0.945
EGF	ERBB2	9606.ENSP00000265171	9606.ENSP00000269571	0	0	0	0	0.128	0.314	0.900	0.998	0.999
EGF	EGFR	9606.ENSP00000265171	9606.ENSP00000275493	0	0	0	0	0.128	0.999	0.900	0.999	0.999
EGF	ERBB3	9606.ENSP00000265171	9606.ENSP00000267101	0	0	0	0	0.128	0.314	0.900	0.998	0.999
EGFR	MAPK1	9606.ENSP00000275493	9606.ENSP00000215832	0	0	0	0.579	0.047	0.042	0	0.609	0.612
EGFR	TIMP1	9606.ENSP00000275493	9606.ENSP00000218388	0	0	0	0	0	0	0	0.521	0.521
EGFR	MMP2	9606.ENSP00000275493	9606.ENSP00000219070	0	0	0	0	0.099	0	0	0.674	0.693
EGFR	IL2	9606.ENSP00000275493	9606.ENSP00000226730	0	0	0	0	0	0	0.650	0.593	0.851
EGFR	MDM2	9606.ENSP00000275493	9606.ENSP00000258149	0	0	0	0	0	0	0.650	0.718	0.897
EGFR	IL1B	9606.ENSP00000275493	9606.ENSP00000263341	0	0	0	0	0	0	0	0.873	0.873
EGFR	KDR	9606.ENSP00000275493	9606.ENSP00000263923	0	0	0	0.564	0.075	0.139	0	0.774	0.805
EGFR	ERBB3	9606.ENSP00000275493	9606.ENSP00000267101	0	0	0.061	0.910	0.042	0.986	0.800	0.984	0.999
EGFR	RB1	9606.ENSP00000275493	9606.ENSP00000267163	0	0	0	0	0.042	0	0	0.519	0.520
EGFR	TP53	9606.ENSP00000275493	9606.ENSP00000269305	0	0	0	0	0	0.329	0	0.919	0.943
EGFR	ERBB2	9606.ENSP00000275493	9606.ENSP00000269571	0	0	0.064	0.939	0.080	0.998	0.900	0.983	0.999
EGFR	RASSF1	9606.ENSP00000275493	9606.ENSP00000349547	0	0	0	0	0.051	0	0	0.486	0.491
EGFR	FASLG	9606.ENSP00000275493	9606.ENSP00000356694	0	0	0	0	0	0.051	0	0.677	0.680
EGFR	NFE2L2	9606.ENSP00000275493	9606.ENSP00000380252	0	0	0	0	0.055	0	0	0.687	0.691
EGFR	GSTP1	9606.ENSP00000275493	9606.ENSP00000381607	0	0	0	0	0.055	0.510	0	0.431	0.713
EGFR	PARP1	9606.ENSP00000275493	9606.ENSP00000355759	0	0	0	0	0.044	0.100	0	0.734	0.751
EGFR	ESR2	9606.ENSP00000275493	9606.ENSP00000343925	0	0	0	0	0	0.329	0	0.650	0.755
EGFR	MTOR	9606.ENSP00000275493	9606.ENSP00000354558	0	0	0	0	0.042	0.181	0	0.769	0.802
EGFR	MMP9	9606.ENSP00000275493	9606.ENSP00000361405	0	0	0	0	0.055	0	0	0.825	0.827
EGFR	PGR	9606.ENSP00000275493	9606.ENSP00000325120	0	0	0	0	0	0.092	0	0.820	0.830
EGFR	PTGS2	9606.ENSP00000275493	9606.ENSP00000356438	0	0	0	0	0.068	0	0	0.831	0.836
EGFR	PPARG	9606.ENSP00000275493	9606.ENSP00000287820	0	0	0	0	0.112	0.329	0	0.758	0.843
EGFR	RAF1	9606.ENSP00000275493	9606.ENSP00000401888	0	0	0	0.575	0.042	0.645	0	0.590	0.848
EGFR	IGF2	9606.ENSP00000275493	9606.ENSP00000391826	0	0	0	0	0.083	0	0.650	0.582	0.854
EGFR	MYC	9606.ENSP00000275493	9606.ENSP00000478887	0	0	0	0	0.044	0.103	0	0.866	0.875
EGFR	TNF	9606.ENSP00000275493	9606.ENSP00000398698	0	0	0	0	0	0	0	0.890	0.890
EGFR	HIF1A	9606.ENSP00000275493	9606.ENSP00000437955	0	0	0	0	0.055	0	0.500	0.873	0.934
EGFR	IL6	9606.ENSP00000275493	9606.ENSP00000385675	0	0	0	0	0.042	0	0.650	0.943	0.979
EGFR	ESR1	9606.ENSP00000275493	9606.ENSP00000405330	0	0	0	0	0	0.583	0	0.974	0.988
EGFR	MET	9606.ENSP00000275493	9606.ENSP00000317272	0	0	0	0.582	0.250	0.806	0	0.978	0.996
ERBB2	TIMP1	9606.ENSP00000269571	9606.ENSP00000218388	0	0	0	0	0	0.165	0	0.390	0.469
ERBB2	MMP2	9606.ENSP00000269571	9606.ENSP00000219070	0	0	0	0	0	0	0	0.738	0.738
ERBB2	IL2	9606.ENSP00000269571	9606.ENSP00000226730	0	0	0	0	0	0	0	0.609	0.609
ERBB2	IRF1	9606.ENSP00000269571	9606.ENSP00000245414	0	0	0	0	0	0	0	0.460	0.460
