molecule_ID,MOL_ID,molecule_name,target_name,target_ID,drugbank_ID,validated,SVM_score,RF_score
45,MOL000045,atractylenolide iii,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.92225,0.742
45,MOL000045,atractylenolide iii,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,,0.84633,0.7
45,MOL000045,atractylenolide iii,Glutamate receptor 2,3216,921,,0.84848,0.72
45,MOL000045,atractylenolide iii,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.82413,0.712
45,MOL000045,atractylenolide iii,Tumor necrosis factor,265,777,validated,,
46,MOL000046,atractylone,Dopamine D1 receptor,7,23,,0.84702,0.7
46,MOL000046,atractylone,Muscarinic acetylcholine receptor M3,16,51,,0.90611,0.75
46,MOL000046,atractylone,Thrombin,17,54,,0.80871,0.758
46,MOL000046,atractylone,Muscarinic acetylcholine receptor M1,38,103,,0.92845,0.74
46,MOL000046,atractylone,Beta-1 adrenergic receptor,63,193,,0.87101,0.708
46,MOL000046,atractylone,Sodium channel protein type 5 subunit alpha,70,220,,0.81966,0.718
46,MOL000046,atractylone,"Nitric-oxide synthase, endothelial",95,291,,0.81863,0.708
46,MOL000046,atractylone,Muscarinic acetylcholine receptor M4,154,450,,0.88384,0.706
46,MOL000046,atractylone,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,,0.87386,0.702
46,MOL000046,atractylone,5-hydroxytryptamine 2A receptor,175,502,,0.8707,0.708
46,MOL000046,atractylone,Sodium-dependent noradrenaline transporter,186,540,,0.85772,0.71
46,MOL000046,atractylone,Alpha-1A adrenergic receptor,191,556,,0.88109,0.726
46,MOL000046,atractylone,Muscarinic acetylcholine receptor M2,210,617,,0.92113,0.708
46,MOL000046,atractylone,Alpha-1B adrenergic receptor,216,632,,0.86896,0.74
46,MOL000046,atractylone,Sodium-dependent dopamine transporter,239,713,,0.84492,0.72
46,MOL000046,atractylone,Beta-2 adrenergic receptor,261,766,,0.90602,0.75
46,MOL000046,atractylone,Mu-type opioid receptor,299,847,,0.80065,0.704
46,MOL000046,atractylone,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,,0.80412,0.71
47,MOL000047,juniper camphor,Muscarinic acetylcholine receptor M3,16,51,,0.85899,0.744
47,MOL000047,juniper camphor,Muscarinic acetylcholine receptor M1,38,103,,0.8776,0.746
47,MOL000047,juniper camphor,Prostaglandin G/H synthase 2,94,290,,0.82507,0.746
47,MOL000047,juniper camphor,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.92666,0.706
47,MOL000047,juniper camphor,Retinoic acid receptor RXR-alpha,158,459,,0.80019,0.702
47,MOL000047,juniper camphor,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.91859,0.7
47,MOL000047,juniper camphor,Muscarinic acetylcholine receptor M2,210,617,,0.90518,0.73
47,MOL000047,juniper camphor,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.93932,0.742
47,MOL000047,juniper camphor,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.89903,0.732
48,MOL000048,"(5E,9Z)-3,6,10-trimethyl-4,7,8,11-tetrahydrocyclodeca[b]furan",Muscarinic acetylcholine receptor M3,16,51,,0.88872,0.71
48,MOL000048,"(5E,9Z)-3,6,10-trimethyl-4,7,8,11-tetrahydrocyclodeca[b]furan",Thrombin,17,54,,0.8178,0.792
48,MOL000048,"(5E,9Z)-3,6,10-trimethyl-4,7,8,11-tetrahydrocyclodeca[b]furan",Muscarinic acetylcholine receptor M1,38,103,,0.90907,0.728
48,MOL000048,"(5E,9Z)-3,6,10-trimethyl-4,7,8,11-tetrahydrocyclodeca[b]furan",Prostaglandin G/H synthase 2,94,290,,0.81235,0.784
48,MOL000048,"(5E,9Z)-3,6,10-trimethyl-4,7,8,11-tetrahydrocyclodeca[b]furan","Nitric-oxide synthase, endothelial",95,291,,0.81804,0.734
48,MOL000048,"(5E,9Z)-3,6,10-trimethyl-4,7,8,11-tetrahydrocyclodeca[b]furan","CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,,0.87442,0.704
48,MOL000048,"(5E,9Z)-3,6,10-trimethyl-4,7,8,11-tetrahydrocyclodeca[b]furan",Sodium-dependent noradrenaline transporter,186,540,,0.84036,0.7
48,MOL000048,"(5E,9Z)-3,6,10-trimethyl-4,7,8,11-tetrahydrocyclodeca[b]furan",Beta-2 adrenergic receptor,261,766,,0.87534,0.704
48,MOL000048,"(5E,9Z)-3,6,10-trimethyl-4,7,8,11-tetrahydrocyclodeca[b]furan",Sodium-dependent serotonin transporter,290,824,,0.87753,0.708
48,MOL000048,"(5E,9Z)-3,6,10-trimethyl-4,7,8,11-tetrahydrocyclodeca[b]furan",Androgen receptor,48,146,,0.916753,0.7
49,MOL000049,3β-acetoxyatractylone,Muscarinic acetylcholine receptor M3,16,51,,0.875,0.748
49,MOL000049,3β-acetoxyatractylone,Thrombin,17,54,,0.86944,0.762
49,MOL000049,3β-acetoxyatractylone,Muscarinic acetylcholine receptor M1,38,103,,0.89041,0.726
49,MOL000049,3β-acetoxyatractylone,Androgen receptor,48,146,,0.8873,0.832
49,MOL000049,3β-acetoxyatractylone,Sodium channel protein type 5 subunit alpha,70,220,,0.83779,0.706
49,MOL000049,3β-acetoxyatractylone,Prostaglandin G/H synthase 2,94,290,,0.86238,0.8
49,MOL000049,3β-acetoxyatractylone,"Nitric-oxide synthase, endothelial",95,291,,0.84726,0.72
49,MOL000049,3β-acetoxyatractylone,Retinoic acid receptor RXR-alpha,158,459,,0.84552,0.724
49,MOL000049,3β-acetoxyatractylone,Acetylcholinesterase,165,474,,0.83425,0.768
49,MOL000049,3β-acetoxyatractylone,Alpha-1A adrenergic receptor,191,556,,0.82815,0.7
49,MOL000049,3β-acetoxyatractylone,Muscarinic acetylcholine receptor M2,210,617,,0.90227,0.702
49,MOL000049,3β-acetoxyatractylone,Beta-2 adrenergic receptor,261,766,,0.85147,0.71
49,MOL000049,3β-acetoxyatractylone,Mu-type opioid receptor,299,847,,0.8656,0.732
49,MOL000049,3β-acetoxyatractylone,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.88384,0.74
49,MOL000049,3β-acetoxyatractylone,Dipeptidyl peptidase IV,332,952,,0.8855,0.72
49,MOL000049,3β-acetoxyatractylone,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,,0.80587,0.73
50,MOL000050,GLY,Prostaglandin G/H synthase 1,6,20,,0.9869,0.754
50,MOL000050,GLY,"Nitric-oxide synthase, brain",28,76,,0.94678,0.768
50,MOL000050,GLY,"Aldehyde dehydrogenase, mitochondrial",49,147,,0.91844,0.712
50,MOL000050,GLY,"Succinate semialdehyde dehydrogenase, mitochondrial",59,170,,0.98635,0.722
50,MOL000050,GLY,"4-aminobutyrate aminotransferase, mitochondrial",92,280,,0.98251,0.784
50,MOL000050,GLY,Prostaglandin G/H synthase 2,94,290,,0.91797,0.742
50,MOL000050,GLY,"Renin, renal",99,298,,0.98171,0.702
50,MOL000050,GLY,"Serine hydroxymethyltransferase, mitochondrial",107,321,,0.91515,0.742
50,MOL000050,GLY,DNA polymerase (HSV),111,338,,0.97137,0.722
50,MOL000050,GLY,Coagulation factor VII,123,369,,0.87434,0.712
50,MOL000050,GLY,Glutamate [NMDA] receptor subunit zeta-1,137,401,,0.96231,0.744
50,MOL000050,GLY,Kynureninase,148,435,,0.95772,0.724
50,MOL000050,GLY,Glutamate [NMDA] receptor subunit epsilon 2,161,464,,0.82129,0.702
50,MOL000050,GLY,"Ornithine aminotransferase, mitochondrial",164,472,,0.973,0.714
50,MOL000050,GLY,Glycine receptor alpha-1 chain,169,482,,0.98051,0.814
50,MOL000050,GLY,"Aspartate aminotransferase, cytoplasmic",202,586,,0.90666,0.754
50,MOL000050,GLY,Aldose reductase,288,822,,0.88883,0.728
50,MOL000050,GLY,Glutamate [NMDA] receptor subunit epsilon 1,295,837,,0.91817,0.778
50,MOL000050,GLY,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.92079,0.754
50,MOL000050,GLY,Proto-oncogene tyrosine-protein kinase SRC,319,933,,0.98099,0.762
50,MOL000050,GLY,"Glycogen phosphorylase, muscle form",350,1152,,0.96952,0.728
50,MOL000050,GLY,Sodium- and chloride-dependent glycine transporter 1,362,1236,,0.92109,0.708
50,MOL000050,GLY,Cathepsin D,363,1243,,0.97209,0.74
50,MOL000050,GLY,Beta-catenin,386,1392,,0.91071,0.712
50,MOL000050,GLY,Lactotransferrin,390,1439,,0.86105,0.706
50,MOL000050,GLY,Inhibitor of nuclear factor kappa B kinase beta subunit,458,2038,,0.96531,0.704
50,MOL000050,GLY,Neutrophil collagenase,468,2154,,0.91942,0.732
50,MOL000050,GLY,Macrophage metalloelastase,476,2203,,0.95025,0.726
50,MOL000050,GLY,Leukotriene A-4 hydrolase,521,3060,,0.85849,0.754
50,MOL000050,GLY,M-phase inducer phosphatase 2,525,3105,,0.93856,0.752
50,MOL000050,GLY,"Thioredoxin reductase, cytoplasmic",538,3610,,0.97867,0.728
50,MOL000050,GLY,Cholinesterase,559,3923,,0.985,0.772
50,MOL000050,GLY,Amine oxidase [flavin-containing] B,565,3939,,0.85715,0.704
50,MOL000050,GLY,Xanthine dehydrogenase/oxidase,568,3947,,0.96675,0.75
50,MOL000050,GLY,Pancreatic alpha-amylase,622,4513,,0.83464,0.708
50,MOL000050,GLY,Elastase 1,698,6260,,0.95411,0.758
50,MOL000050,GLY,Phospholipase A2,708,6500,,0.8938,0.714
50,MOL000050,GLY,Alcohol dehydrogenase 1B,726,444,,0.95652,0.8
50,MOL000050,GLY,Alcohol dehydrogenase 1C,727,517,,0.96799,0.804
50,MOL000050,GLY,Alcohol dehydrogenase 1A,729,251,,0.93769,0.762
50,MOL000050,GLY,Arginase-1,730,315,,0.92329,0.7
50,MOL000050,GLY,Catalase,735,2230,,0.96496,0.726
50,MOL000050,GLY,"Glycine dehydrogenase [decarboxylating], mitochondrial",741,681,,0.91196,0.744
50,MOL000050,GLY,Ribonucleoside-diphosphate reductase large subunit,749,360,,0.96321,0.76
50,MOL000050,GLY,Pyruvate kinase isozymes R/L,755,52,,0.95954,0.728
50,MOL000050,GLY,"Dihydroorotate dehydrogenase, mitochondrial",756,424,,0.87927,0.702
50,MOL000050,GLY,Sigma factor sigB regulation protein rsbQ,1040,3490,,0.96262,0.708
50,MOL000050,GLY,Phosphoribosylformylglycinamidine synthase,1052,3982,,0.94059,0.7
50,MOL000050,GLY,Phosphonoacetaldehyde hydrolase,1060,5363,,0.95522,0.7
50,MOL000050,GLY,Glycine oxidase,1067,2893,,0.92293,0.702
50,MOL000050,GLY,Cytochrome P450-cam,1143,2298,,0.93544,0.758
50,MOL000050,GLY,Aspartate aminotransferase,1161,2249,,0.97027,0.75
50,MOL000050,GLY,Beta-galactosidase,1173,2592,,0.9318,0.75
50,MOL000050,GLY,Methionyl-tRNA synthetase,1190,2800,,0.93564,0.702
50,MOL000050,GLY,Ferrichrome-iron receptor,1306,2427,,0.98028,0.742
50,MOL000050,GLY,Histidinol dehydrogenase,1309,3191,,0.94186,0.746
50,MOL000050,GLY,Pyruvate dehydrogenase [cytochrome],1311,845,,0.95653,0.72
50,MOL000050,GLY,Acetyl-CoA acetyltransferase,1316,2596,,0.90354,0.712
50,MOL000050,GLY,Formate dehydrogenase H,1326,2638,,0.84931,0.74
50,MOL000050,GLY,Formate acetyltransferase 1,1353,3178,,0.95757,0.752
50,MOL000050,GLY,Adenylosuccinate synthetase,1458,2632,,0.9706,0.724
50,MOL000050,GLY,Beta-lactamase SHV-2 precursor,1504,3701,,0.98277,0.736
50,MOL000050,GLY,Succinate dehydrogenase flavoprotein subunit,1524,5725,,0.92556,0.7
50,MOL000050,GLY,Beta-lactamase SHV-1 precursor,1531,3687,,0.98332,0.744
50,MOL000050,GLY,Beta-lactamase SHV-1,1532,6691,,0.98332,0.744
50,MOL000050,GLY,Alanine racemase,1591,2453,,0.96343,0.734
50,MOL000050,GLY,Gag-Pol polyprotein,1620,2237,,0.96643,0.764
50,MOL000050,GLY,Methionine synthase,1634,2935,,0.96076,0.73
50,MOL000050,GLY,D-alanyl-D-alanine carboxypeptidase,1669,2461,,0.93292,0.714
50,MOL000050,GLY,Sensor protein fixL,1755,2915,,0.90461,0.702
50,MOL000050,GLY,Siroheme synthase,1785,4318,,0.9589,0.704
50,MOL000050,GLY,"Acetolactate synthase, catabolic",1815,2786,,0.91592,0.706
50,MOL000050,GLY,Beta-amylase,1902,3365,,0.87635,0.726
50,MOL000050,GLY,Alpha-ketoglutarate-dependent taurine dioxygenase,1910,2529,,0.96492,0.7
50,MOL000050,GLY,Endoglucanase G,1913,2802,,0.87811,0.708
50,MOL000050,GLY,Monomeric sarcosine oxidase,1940,2380,,0.96009,0.744
50,MOL000050,GLY,Bacillolysin,1961,2457,,0.92901,0.73
50,MOL000050,GLY,Dihydroxyacetone kinase,1992,2397,,0.97086,0.746
50,MOL000050,GLY,"Biphenyl-2,3-diol 1,2-dioxygenase",2006,2392,,0.8414,0.706
50,MOL000050,GLY,Arylsulfatase,2019,2713,,0.89545,0.71
50,MOL000050,GLY,Haloalkane dehalogenase,2020,2281,,0.96414,0.742
50,MOL000050,GLY,Probable pyruvate-flavodoxin oxidoreductase,2027,4117,,0.90161,0.7
50,MOL000050,GLY,Ferredoxin-dependent glutamate synthase 2,2041,4836,,0.85338,0.7
50,MOL000050,GLY,2-isopropylmalate synthase,2223,3179,,0.98544,0.722
50,MOL000050,GLY,"2-hydroxy-6-oxo-7-methylocta-2,4-dienoate hydrolase",2230,4674,,0.97374,0.752
50,MOL000050,GLY,1-aminocyclopropane-1-carboxylate deaminase,2235,2518,,0.97328,0.722
50,MOL000050,GLY,Hydroxylamine reductase,2241,3274,,0.82152,0.718
50,MOL000050,GLY,Clavaminate synthase 1,2260,2400,,0.95247,0.736
50,MOL000050,GLY,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,,0.89226,0.758
50,MOL000050,GLY,Glucose--fructose oxidoreductase,2269,2826,,0.89054,0.728
50,MOL000050,GLY,Peroxidase/catalase T,2270,518,,0.89502,0.704
50,MOL000050,GLY,Growth-inhibiting protein 18,2290,3877,,0.91349,0.746
50,MOL000050,GLY,Serine hydroxymethyltransferase 2,2362,3879,,0.91543,0.73
50,MOL000050,GLY,Serine hydroxymethyltransferase 1,2363,3880,,0.90865,0.706
50,MOL000050,GLY,Methylmalonyl-CoA carboxyltransferase 5S subunit,2479,2983,,0.98449,0.714
50,MOL000050,GLY,4-chlorobenzoyl CoA ligase,2595,5420,,0.83574,0.71
50,MOL000050,GLY,Phosphotriesterase,2652,5742,,0.962,0.722
50,MOL000050,GLY,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein",2815,4526,,0.84097,0.708
50,MOL000050,GLY,"Glutamate dehydrogenase 1, mitochondrial",2870,201,,0.95783,0.714
50,MOL000050,GLY,Coagulation factor XIII A chain,2873,6,,0.96959,0.738
50,MOL000050,GLY,"Aspartate aminotransferase, mitochondrial",2874,426,,0.91997,0.756
50,MOL000050,GLY,"Glycogen phosphorylase, liver form",2918,10,,0.94046,0.7
50,MOL000050,GLY,Asparagine synthetase [glutamine-hydrolyzing],2940,242,,0.88282,0.7
50,MOL000050,GLY,Pyruvate kinase isozymes M1/M2,2986,98,,0.93982,0.738
50,MOL000050,GLY,Serine--pyruvate aminotransferase,3031,349,,0.97661,0.758
50,MOL000050,GLY,"Carnitine O-palmitoyltransferase 2, mitochondrial",3143,200,,0.96464,0.704
50,MOL000050,GLY,Alanine aminotransferase 1,3145,735,,0.97341,0.75
50,MOL000050,GLY,Cystathionine gamma-lyase,3190,868,,0.92697,0.74
50,MOL000050,GLY,"Serine hydroxymethyltransferase, cytosolic",3194,367,,0.91234,0.75
50,MOL000050,GLY,Glycyl-tRNA synthetase,3213,1466,,0.91512,0.702
50,MOL000050,GLY,Glycine N-methyltransferase,3265,411,,0.93375,0.728
50,MOL000050,GLY,"Probable alanyl-tRNA synthetase, mitochondrial",3303,4070,,0.97086,0.718
50,MOL000050,GLY,Glycine N-acyltransferase,3306,4057,,0.91769,0.722
50,MOL000050,GLY,"N-acetylglutamate synthase, mitochondrial",3335,4023,,0.97244,0.728
50,MOL000050,GLY,Glutamate [NMDA] receptor subunit 3A,3350,706,,0.8501,0.716
50,MOL000050,GLY,Alanine aminotransferase 2,3351,3904,,0.89906,0.708
50,MOL000050,GLY,Glycine N-acyltransferase-like protein 1,3371,4059,,0.91689,0.702
50,MOL000050,GLY,"Alanine--glyoxylate aminotransferase 2, mitochondrial",3427,114,,0.9777,0.764
50,MOL000050,GLY,Gephyrin,3464,4532,,0.97004,0.74
50,MOL000050,GLY,Group IIE secretory phospholipase A2,3485,6270,,0.87512,0.7
50,MOL000050,GLY,Peroxisomal sarcosine oxidase,3490,4061,,0.91676,0.716
50,MOL000050,GLY,Mitochondrial dicarboxylate carrier,3495,4010,,0.92284,0.702
50,MOL000050,GLY,"Tyrosyl-tRNA synthetase, mitochondrial",3524,399,,0.80014,0.702
50,MOL000050,GLY,NADP-dependent malic enzyme,3528,666,,0.98721,0.728
50,MOL000050,GLY,"Glutamate dehydrogenase 2, mitochondrial",3541,830,,0.96093,0.714
50,MOL000050,GLY,"Alanyl-tRNA synthetase, cytoplasmic",3543,323,,0.95713,0.744
50,MOL000050,GLY,"Glycine amidinotransferase, mitochondrial",3553,383,,0.98534,0.782
50,MOL000050,GLY,Calcium-transporting ATPase type 2C member 1,3610,241,,0.81452,0.718
50,MOL000050,GLY,"Cysteine desulfurase, mitochondrial",3635,169,,0.97904,0.748
50,MOL000050,GLY,Alanine--glyoxylate aminotransferase 2-like 2,3647,3899,,0.96335,0.726
50,MOL000050,GLY,Proton-coupled amino acid transporter 1,3660,593,,0.93907,0.736
50,MOL000050,GLY,Adenylosuccinate synthetase isozyme 1,3681,3978,,0.95197,0.734
50,MOL000050,GLY,L-lactate dehydrogenase A chain,3696,473,,0.95586,0.702
50,MOL000050,GLY,Glycine receptor subunit alpha-2,3702,820,,0.92145,0.72
50,MOL000050,GLY,"2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial",3755,575,,0.96461,0.75
50,MOL000050,GLY,Glutamate [NMDA] receptor subunit epsilon-3,3757,505,,0.91727,0.71
50,MOL000050,GLY,"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial",3789,110,,0.96787,0.706
50,MOL000050,GLY,Triosephosphate isomerase,3797,6346,,0.93683,0.706
50,MOL000050,GLY,"NAD-dependent malic enzyme, mitochondrial",3826,166,,0.97401,0.782
50,MOL000050,GLY,"5-aminolevulinate synthase, erythroid-specific, mitochondrial",3831,1088,,0.93965,0.73
50,MOL000050,GLY,Glycine receptor subunit alpha-3,3834,461,,0.93461,0.754
50,MOL000050,GLY,SHMT2 protein,3840,3884,,0.96692,0.738
50,MOL000050,GLY,Hypothetical protein DKFZp686P09201,3841,3885,,0.92753,0.716
50,MOL000050,GLY,"NADP-dependent malic enzyme, mitochondrial",3853,363,,0.9887,0.748
50,MOL000050,GLY,Choline/ethanolamine kinase [Includes: Choline kinase beta,3879,264,,0.92984,0.7
50,MOL000050,GLY,"5-aminolevulinate synthase, nonspecific, mitochondrial",3905,455,,0.93271,0.708
50,MOL000050,GLY,Migration-inducing protein 4,3906,3886,,0.93271,0.708
50,MOL000050,GLY,L-lactate dehydrogenase B chain,3913,77,,0.93932,0.702
50,MOL000050,GLY,Trypsin-3,3952,2886,,0.9768,0.744
50,MOL000050,GLY,HCMV DNA polymerase,127,379,,0.985612,0.706
50,MOL000050,GLY,"mRNA of Protein-tyrosine phosphatase, non-receptor type 1",229,687,,0.801063,0.728
50,MOL000050,GLY,Glutamate receptor 1,237,705,,0.897953,0.7
50,MOL000050,GLY,5-oxoprolinase,3056,4017,,0.979055,0.7
50,MOL000050,GLY,Calcium-binding mitochondrial carrier protein Aralar2,3844,513,,0.954174,0.702
50,MOL000050,GLY,Urease,124,370,,0.96102,0.7
50,MOL000050,GLY,UDP-glucose 4-epimerase,511,2762,,0.96142,0.7
50,MOL000050,GLY,Amine oxidase [flavin-containing] A,566,3941,,0.88849,0.702
50,MOL000050,GLY,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.80083,0.7
50,MOL000050,GLY,Parathion hydrolase,1393,2796,,0.95755,0.704
50,MOL000050,GLY,Benzoylformate decarboxylase,1723,2357,,0.89041,0.704
50,MOL000050,GLY,Bifunctional polymyxin resistance protein arnA,2150,3257,,0.96242,0.7
50,MOL000050,GLY,Gamma-aminobutyraldehyde dehydrogenase,2155,2881,,0.90779,0.7
50,MOL000050,GLY,Pyruvate-ferredoxin oxidoreductase,2213,4562,,0.8638,0.7
50,MOL000050,GLY,Malonamidase E2,2859,4600,,0.97211,0.704
50,MOL000050,GLY,"Pyruvate carboxylase, mitochondrial",2969,771,,0.9396,0.704
50,MOL000050,GLY,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",3182,197,,0.95174,0.702
50,MOL000050,GLY,Glucose-6-phosphate isomerase,3824,2206,,0.92961,0.704
50,MOL000050,GLY,Vacuolar ATP synthase catalytic subunit A,678,6057,,0.85476,0.702
50,MOL000050,GLY,Retinal dehydrogenase 1,728,611,,0.94843,0.7
50,MOL000050,GLY,Deacetoxycephalosporin C synthetase,1703,3334,,0.96294,0.7
50,MOL000050,GLY,"Glutamate receptor, ionotropic kainate 2",3651,918,,0.87287,0.7
50,MOL000050,GLY,Glycogen synthase 1,1388,5291,,0.84295,0.7
50,MOL000050,GLY,Glucarate dehydratase,1549,3708,,0.84478,0.7
52,MOL000052,Gulutamine,Prostaglandin G/H synthase 1,6,20,,0.94828,0.718
52,MOL000052,Gulutamine,"Nitric-oxide synthase, brain",28,76,,0.96911,0.73
52,MOL000052,Gulutamine,"4-aminobutyrate aminotransferase, mitochondrial",92,280,,0.98392,0.714
52,MOL000052,Gulutamine,Prostaglandin G/H synthase 2,94,290,,0.93611,0.74
52,MOL000052,Gulutamine,"Aspartate aminotransferase, cytoplasmic",202,586,,0.95185,0.718
52,MOL000052,Gulutamine,"mRNA of Protein-tyrosine phosphatase, non-receptor type 1",229,687,,0.85778,0.73
52,MOL000052,Gulutamine,Aldose reductase,288,822,,0.96581,0.736
52,MOL000052,Gulutamine,"Arginase II, mitochondrial",293,834,,0.9505,0.704
52,MOL000052,Gulutamine,Glutamate [NMDA] receptor subunit epsilon 1,295,837,,0.86529,0.75
52,MOL000052,Gulutamine,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.97064,0.718
52,MOL000052,Gulutamine,Cathepsin D,363,1243,,0.97549,0.73
52,MOL000052,Gulutamine,Leukotriene A-4 hydrolase,521,3060,,0.93409,0.71
52,MOL000052,Gulutamine,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.94982,0.706
52,MOL000052,Gulutamine,Alcohol dehydrogenase 1B,726,444,,0.93844,0.714
52,MOL000052,Gulutamine,Aspartate aminotransferase,1161,2249,,0.94182,0.748
52,MOL000052,Gulutamine,Ferrichrome-iron receptor,1306,2427,,0.98739,0.726
52,MOL000052,Gulutamine,Bacillolysin,1961,2457,,0.98763,0.73
52,MOL000052,Gulutamine,Growth-inhibiting protein 18,2290,3877,,0.95525,0.712
52,MOL000052,Gulutamine,"Glutamate dehydrogenase 1, mitochondrial",2870,201,,0.97565,0.706
52,MOL000052,Gulutamine,"Ornithine carbamoyltransferase, mitochondrial",2872,336,,0.98421,0.704
52,MOL000052,Gulutamine,"Aspartate aminotransferase, mitochondrial",2874,426,,0.94879,0.744
52,MOL000052,Gulutamine,Glutamate receptor 2,3216,921,,0.97749,0.706
52,MOL000052,Gulutamine,S-adenosylmethionine synthetase isoform type-1,3613,453,,0.96224,0.706
52,MOL000052,Gulutamine,"Glutamate receptor, ionotropic kainate 2",3651,918,,0.98455,0.704
52,MOL000052,Gulutamine,Triosephosphate isomerase,3797,6346,,0.97128,0.722
52,MOL000052,Gulutamine,Glutamate [NMDA] receptor subunit 3A,3350,706,,0.9221,0.702
52,MOL000052,Gulutamine,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.9741,0.7
52,MOL000052,Gulutamine,Alanine aminotransferase 1,3145,735,,0.879912,0.7
52,MOL000052,Gulutamine,Calcium-transporting ATPase type 2C member 1,3610,241,,0.869493,0.7
52,MOL000052,Gulutamine,"NAD-dependent malic enzyme, mitochondrial",3826,166,,0.825698,0.702
53,MOL000053,Methose,Ferrichrome-iron receptor,1306,2427,,0.89995,0.7
54,MOL000054,L-,"Nitric-oxide synthase, brain",28,76,,0.94847,0.724
54,MOL000054,L-,Prostaglandin G/H synthase 2,94,290,,0.8733,0.72
55,MOL000055,L-Lysin,High-affinity cationic amino acid transporter-1,77,235,,0.93746,0.7
55,MOL000055,L-Lysin,Cationic amino acid transporter 4,3074,58,,0.93502,0.704
56,MOL000056,DTY,Prostaglandin G/H synthase 1,6,20,,0.92416,0.76
56,MOL000056,DTY,Dopamine D1 receptor,7,23,,0.87394,0.704
56,MOL000056,DTY,Thrombin,17,54,,0.94434,0.838
56,MOL000056,DTY,Muscarinic acetylcholine receptor M1,38,103,,0.80516,0.7
56,MOL000056,DTY,Beta-1 adrenergic receptor,63,193,,0.88698,0.742
56,MOL000056,DTY,Prostaglandin G/H synthase 2,94,290,,0.95395,0.84
56,MOL000056,DTY,"Nitric-oxide synthase, endothelial",95,291,,0.94856,0.822
56,MOL000056,DTY,Alpha-2A adrenergic receptor,105,318,,0.91608,0.742
56,MOL000056,DTY,Alpha-2C adrenergic receptor,126,378,,0.86802,0.746
56,MOL000056,DTY,Acetylcholinesterase,165,474,,0.9046,0.742
56,MOL000056,DTY,Alpha-1A adrenergic receptor,191,556,,0.87707,0.716
56,MOL000056,DTY,Alpha-2B adrenergic receptor,214,629,,0.89313,0.702
56,MOL000056,DTY,Alpha-1B adrenergic receptor,216,632,,0.83428,0.74
56,MOL000056,DTY,Beta-2 adrenergic receptor,261,766,,0.90502,0.76
56,MOL000056,DTY,Dipeptidyl peptidase IV,332,952,,0.92765,0.744
56,MOL000056,DTY,Beta-lactamase,499,2478,,0.93752,0.754
56,MOL000056,DTY,Amine oxidase [flavin-containing] B,565,3939,,0.97299,0.734
56,MOL000056,DTY,Chymotrypsinogen B,1696,6011,,0.90142,0.702
56,MOL000056,DTY,"mRNA of Protein-tyrosine phosphatase, non-receptor type 1",229,687,,0.80539,0.702
56,MOL000056,DTY,Sodium-dependent dopamine transporter,239,713,,0.89619,0.708
56,MOL000056,DTY,Amine oxidase [flavin-containing] A,566,3941,,0.97965,0.702
57,MOL000057,DIBP,Muscarinic acetylcholine receptor M3,16,51,,0.81001,0.724
57,MOL000057,DIBP,Muscarinic acetylcholine receptor M1,38,103,,0.83242,0.732
57,MOL000057,DIBP,Sodium-dependent noradrenaline transporter,186,540,,0.82573,0.726
57,MOL000057,DIBP,Sodium-dependent dopamine transporter,239,713,,0.8184,0.728
57,MOL000057,DIBP,Beta-2 adrenergic receptor,261,766,,0.83186,0.722
57,MOL000057,DIBP,Sodium-dependent serotonin transporter,290,824,,0.83615,0.716
57,MOL000057,DIBP,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.80016,0.708
57,MOL000057,DIBP,Muscarinic acetylcholine receptor M2,210,617,,0.85528,0.708
57,MOL000057,DIBP,5-hydroxytryptamine 2A receptor,175,502,,0.80221,0.702
57,MOL000057,DIBP,Progesterone receptor,209,614,,0.911793,0.728
57,MOL000057,DIBP,Mineralocorticoid receptor,252,737,,0.939881,0.702
57,MOL000057,DIBP,Glucocorticoid receptor,308,871,,0.921913,0.706
